"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
104494,47209.4,-122.731,67.2983,253.51,-133.544,214.177,1387.25,865.698,-0.614964,-13.1219,20.253,130.921
130004,52036.3,-12.275,36.6151,139.667,176.411,139.311,748.211,477.838,436.657,-18.2381,-31.6767,136.906
121071,43415.9,-45.2585,101.952,97.9412,19886.6,198.532,952.499,543.538,69.2784,-36.2542,29.6924,98.6396
37358.5,81073.7,27.3644,160.593,2080.28,2621.45,346.765,104.524,306.654,47.2017,-0.332607,32.7649,279.957
117260,34347.2,-66.9128,90.5245,175.553,-79.3735,81.9316,636.763,-14.9931,1647.07,-40.8433,22.7518,53.3413
76069.1,27970.6,-57.3023,265.465,277.881,11295.9,370.997,482.953,217.608,77.939,-26.7162,14.5311,178.737
104552,43544.1,-71.1321,-25.1651,191.055,654.428,137.006,678.539,233.477,-35.491,-42.0971,98.2858,126.684
119942,56264.1,-27.2557,150.952,321.869,-36.5566,327.588,1119.61,736.094,86.8766,-9.54017,29.7712,199.419
136221,55337,41.6191,10.2133,398.263,-28.0038,243.273,480.53,538.698,21.1338,-36.3431,45.8459,295.94
96441.6,44498.6,-125.656,91.7188,370.568,-269.767,247.396,740.772,148.054,1959.8,-15.1489,5.8675,140.517
111284,44297.8,11.8638,-0.608052,130.38,1389.84,106.305,113.383,308.066,22.8108,-23.3028,26.4588,60.4533
69148.8,28736.4,-45.5223,155.451,971.353,1342.32,288.51,446.157,126.655,27.3552,31.6718,14.6459,202.215
130209,162757,123.196,281.668,19965.4,6011.89,1653.99,573.741,613.905,14.3325,54.0613,202.895,1898.05
133311,42996,-75.577,133.412,263.527,-265.779,232.711,813.355,333.388,1683.77,-21.8826,-2.15031,96.5657
148753,56162.9,-248.454,91.4311,87.7022,-265.119,126.1,1060.99,1450.44,-61.9789,-24.9257,57.9221,172.154
143223,60523.7,-9.54861,71.1144,225.105,2738.58,206.511,542.605,838.832,39.8323,-0.20917,-9.03118,94.5041
76838.5,58700.7,-99.4819,513.841,705.547,-233.765,462.504,1047.97,198.178,813.902,-15.7929,61.1944,185.569
116591,28313.2,-31.1958,231.688,372.035,-61.1329,304.034,302.838,-91.682,475.724,-5.85291,9.45412,194.363
116924,52212.4,-10.3318,33.8728,585.471,162.204,220.119,380.992,353.767,41.4022,35.7767,-17.5215,177.82
143122,65843.6,26.8075,158.176,270.076,-192.04,402.325,1080.62,387.047,709.585,30.4709,-8.89628,276.984
133119,32727.7,-58.7656,86.8235,156.799,-103.713,72.0953,813.915,-6.84574,1378.85,16.608,6.08284,122.121
105575,63677.2,-94.8921,210.46,372.438,14752.9,268.928,1258.37,590.813,67.5575,-7.20632,1.82658,128.12
150108,83938.9,-72.6061,114.709,492.505,-143.257,701.468,2084.26,1149.09,1966.51,2.96524,27.5241,363.972
69165.3,34829.1,-26.007,76.1749,259.345,-46.4693,340.168,365.146,163.307,-5.41536,-9.0469,31.4385,159.866
116192,36372.8,-124.19,29.9666,193.36,-94.4035,132.22,788.775,24.4903,868.073,-36.2374,19.5237,93.0889
