"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
180747,54626.9,-122.261,194.139,277.372,2917.08,124.887,404.996,183.311,13.3592,-33.6125,-2.41591,747.877
200261,59650.6,14.1963,100.093,178.493,5562.48,119.931,502.866,397.994,91.1722,28.8155,2972.39,134.125
130287,47955,-66.3347,221.115,539.091,2635.04,242.975,157.293,7.80225,27.0862,-16.7737,52.3816,624.133
121390,61684.8,-99.9952,38.1649,881.818,4658.24,114.48,300.836,363.175,12.4617,-28.4869,20.4856,474.643
170413,93081.7,100.258,222.964,174.92,392.326,254.782,548.179,420.985,18.3389,-41.3674,1356.7,263.414
59005.2,43745.4,-225.45,25.4676,368.272,31.3221,96.1344,279.183,1.05784,834.332,-20.0797,18.7845,12.6901
182868,69467.4,-188.867,291.088,406.595,3708.01,215.011,331.339,180.266,26.4435,20.8107,24.449,476.924
55762.5,69543.1,-101.116,72.1871,1160.26,7088.74,52.6574,7.89139,122.65,36.2803,-11.827,148.576,50.1072
59096.8,52305.4,-99.1534,5.73331,891.705,3485,55.6493,834.711,364.797,-21.8691,-7.96083,42.8952,13.0095
164819,37443.1,-261.134,236.432,50.3023,-66.7882,163.748,603.855,44.0813,779.046,3.37154,254.381,517.14
48398.8,67200.6,-195.296,268.629,489.786,3438.19,147.914,437.591,77.7305,75.8256,-2.32509,-1.7911,226.758
97720.8,79255.4,-82.4897,26.8241,315.286,5230.63,154.469,402.14,206.544,50.356,10.7098,32.7133,148.848
183583,106912,14.6569,4.52843,154.656,380.87,73.6557,481.388,599.299,14.6038,-8.60478,31.7528,140.592
140169,72296.9,-29.4603,257.463,362.32,3041.6,79.431,104.183,-74.1141,79.3889,-10.7686,-13.2874,385.997
158127,54528.2,-160.567,125.485,1090.27,999.49,150.602,173.846,151.293,8.35035,-13.0512,50.2235,440.783
