FSC-A,SSC-A,TNFa,IL-2,CD107a,CD8,IL-4,CD28,CD95,CD4,IL-17A,CD69,IFNy
98817.5,32827.7,-46.2644,97.1578,169.546,6756.41,338.963,787.158,285.047,13.7811,6.89306,-17.7721,77.356
114044,46158,-69.2263,210.413,198.843,1138.85,358.991,391.25,172.217,17.3037,28.3958,-5.27047,102.482
41399.4,64098,-67.4557,213.255,620.258,3540.24,372.763,332.639,624.352,34.2399,-30.24,47.8715,142.384
128004,53579.1,62.0936,-73.702,71.0279,6232.41,234.827,575.375,254.958,41.7322,-26.4613,32.8199,85.9434
94106.1,53735.6,-27.9357,354.397,86.9946,-12.1553,295.861,541.753,369.586,42.2879,-16.3174,-23.9291,29.673
100266,27664.7,-24.882,33.873,82.3519,-47.7191,-8.69166,986.302,48.9016,1662.93,33.7369,-34.4846,90.2904
108280,53233,-20.0728,126.385,140.715,28.8801,277.086,733.08,582.698,19.2368,15.3669,22.9637,160.328
28149.1,40892.2,-9.02875,208.685,454.571,2753.5,166.939,225.159,240.954,34.1824,31.9435,-27.4116,211.187
60946,50289.8,-0.802948,147.875,963.521,2676.09,198.908,90.2926,18.4373,53.1093,14.2499,-30.1956,82.2445
107598,42972.3,-31.6068,287.205,211.914,4668.48,182.6,357.987,179.492,-7.47412,4.29441,15.2786,-20.1502
126876,57373.3,-63.6305,256.432,63.845,1.32773,286.736,281.593,621.593,33.2206,17.5931,-37.2724,186.462
94974,38605,-8.55435,23.7546,158.399,8204.41,219.288,1048.32,333.051,25.5228,-36.1916,49.4641,45.7652
102903,47559.3,-6.22586,210.836,136.322,548.117,341.536,267.521,116.738,9.12108,1.24833,-17.2409,124.533
98372.4,69995.7,-47.5782,262.852,79.7486,139.404,355.726,911.061,643.739,-11.9181,-6.47047,51.2171,54.9522
40019.4,61523.7,66.5929,257.84,2427.72,26.1379,550.705,286.744,67.7766,38.4154,-3.72257,51.9706,119.194
77690.9,63173.1,10.6482,167.295,578.674,4066.22,169.151,858.692,386.039,-9.65099,43.4657,-16.9261,114.116
83016.2,52204.7,10.3997,150.859,237.495,1140.56,411.344,480.445,318.565,-3.82636,6.4145,16.1482,111.15
103912,55760.4,91.4547,118.478,201.498,915.989,220.425,165.663,393.683,0.633671,-16.7124,55.9969,74.0494
126336,42897.3,55.8483,150.176,56.8228,1793.96,218.102,215.414,87.8505,18.7642,-9.09252,-6.6698,36.2085
61671,43218.8,55.0919,86.7413,160.011,7307.56,192.746,725.962,237.814,24.384,-11.387,44.1232,141.547
95634.9,48293.2,39.6994,-67.8644,-0.847838,5740.31,64.0295,-6.79585,394.24,7.83279,37.6244,21.9691,91.8506
88439.9,30176.6,1.71857,76.6403,40.6558,1646.32,70.5382,472.531,236.432,21.2739,11.0714,36.9001,39.5479
73688.7,63557.8,11.3492,214.62,168.782,222.121,351.907,294.139,192.518,42.6757,7.0768,19.3155,102.619
103484,45459.4,27.366,101.007,144.895,9185.95,111.115,1010.25,555.843,80.3877,6.71919,-16.3299,66.6337
108389,42980.7,-27.3736,119.784,196.481,5.0756,282.551,1203.26,681.445,64.6289,-4.92521,65.0904,70.0233
95043.3,50250.9,23.7208,243.684,106.423,103.89,302.38,978.882,933.305,-21.5207,5.92359,27.3133,132.436
47167.5,45811.2,10.7805,64.705,531.867,1555.93,217.141,274.174,220.537,1.97996,-3.93994,10.3533,86.6574
52833.7,42565.8,28.3018,147.643,245.177,819.153,206.235,91.6531,393.743,25.4201,30.1875,-20.2805,153.417
36629.2,43235.7,57.1011,88.297,964.977,2880.62,240.761,83.5087,212.257,-6.84582,-16.7823,61.5249,206.996
69499,70850.7,-0.379761,501.906,424.531,-5.81063,1204.08,1412.84,1245.22,0.472293,2.04975,-43.8593,176.824
90221.7,25130.9,21.2772,175.522,101.41,1033.71,273.276,1031.18,467.545,-13.4656,33.7219,-14.3832,42.3282
68643.8,42247.5,331.254,47.8941,973.44,2354.4,473.807,93.9507,389.583,10.8601,-5.13766,0.24751,209.871
49636.8,40984.4,-58.2057,171.941,769.387,1572.21,276.49,164.439,252.097,-1.77932,20.1061,-27.6524,176.58
96675.1,33660.5,25.1462,99.6595,42.1854,-27.3949,67.9025,789.553,34.4691,1135.19,-47.7061,22.4293,12.1692
89678.2,56522.2,52.2183,243.997,116.737,63.188,316.844,1071.81,627.286,-15.2106,81.3321,-83.4841,70.1971
104106,57339.7,15.8431,35.3864,131.882,10444.9,322.062,839.502,778.552,-0.621578,-4.18561,-11.4255,107.273
118161,55919.8,63.9922,163.811,171.491,46.3209,337.377,1068.25,827.485,17.5807,37.53,37.7296,157.586
58244.6,52449.9,27.9409,68.0236,433.78,2862.04,250.4,152.304,278.902,14.7547,-15.4042,-24.3972,98.3493
50838.5,58486.8,-42.6625,126.312,774.655,1785.3,235.789,520.632,374.602,22.5364,2.1803,-15.5936,120.227
116600,51317.7,62.3115,140.57,104.188,52.3724,128.175,483.303,423.79,40.608,25.7498,-42.7065,121.654
99819.7,51978.2,32.083,316.52,210.646,5278.99,393.437,303.388,306.586,48.553,20.865,30.3234,84.1422
96836,52919.1,1866.2,217.805,167.688,1748.99,-70.4917,625.278,775.089,1144.53,67.8498,77.9885,322.782
108849,39665.9,47.1344,105.367,-9.54041,74.9562,120.21,549.329,273.433,32.925,-15.9898,-26.8794,46.7489
111458,66980.1,83.863,86.8031,95.9279,-21.8392,316.527,615.416,735.633,-22.6513,-11.0743,88.6529,146.733
40527,48485.8,-2.64722,84.8464,701.257,1953.76,140.983,208.346,427.322,10.2437,17.393,-30.7078,138.22
41352,38726.6,-12.9785,158.374,619.491,170.673,315.177,411.192,118.291,-1.20368,-6.54762,-36.0322,109.859
132218,48371.9,-2.31671,72.5901,110.075,-61.8954,107.386,1006.11,870.307,-48.2285,57.5575,-44.29,78.8828
105376,44396.2,33.4126,131.89,150.35,-20.5144,113.333,1728.4,628.493,771.952,-9.62386,24.974,82.6786
97844.4,50540.7,65.5573,193.234,171.623,8310.63,389.722,603.282,704.689,13.1438,67.8857,-42.9247,94.8407
