FSC-A,SSC-A,TNFa,IL-2,CD107a,CD8,IL-4,CD28,CD95,CD4,IL-17A,CD69,IFNy
112980,43549,8762.55,264.853,59.0317,705.045,69.9748,92.3761,582.992,49.454,-9.12721,199.378,513.139
116999,46557.8,3697.93,362.839,165.98,252.002,610.264,1223.83,584.826,38.3568,2.87397,29.6067,317.202
86368.9,34847.2,9029.04,233.718,174.593,252.441,458.031,628.99,585.224,56.0773,42.2609,126.162,8197.77
60410.5,57812.4,-83.0896,103.471,1095.59,3216.1,1213.82,215.507,97.3148,70.6065,-5.36257,-0.951244,118.532
125148,37383.5,1029.63,1295.58,86.6171,189.389,204.731,1187.56,426.314,5.33858,261.342,-64.724,115.552
128100,37234.1,2136.83,1030.37,71.1377,371.117,297.875,1747.07,522.747,77.7148,1.01193,229.671,67.9464
109662,60703.7,19647.4,214.493,157.016,16.0239,761.213,820.362,713.601,34.4542,-3.10624,333.5,11304.9
111090,35669.1,20956.7,520.22,257.208,3321.96,312.377,694.903,487.707,12.0096,81.7978,96.964,5151.67
95885.4,52502.1,18940,1092.08,83.3801,61.525,269.66,558.195,286.448,84.536,60.485,431.246,3636.26
88540.3,38889.9,-57.1473,-8.25076,779.464,3839.2,295.743,66.5565,379.575,10.9356,34.2938,-14.8295,119.803
87045.6,42378.4,252.67,399.793,498.087,-28.5941,911.197,861.323,601.17,56.8213,35.2207,4.12602,182.038
108397,48201,16864,522.251,46.4675,1084.21,170.046,1084.34,1189.29,-24.7471,-40.2724,201.198,2284.48
120195,55430.7,16949.6,356.991,256.098,6444.21,371.483,278.182,228.467,79.4463,-36.6969,204.803,1899.1
62022.8,53686.7,10.7037,292.998,597.557,5331.6,249.208,240.547,146.628,-6.51675,-17.4595,-0.359185,42.4667
130377,42894.9,15108.3,259.592,103.924,274.712,468.83,452.66,335.551,17.2872,38.8471,19.7706,2215.13
78388.9,64877.3,-199.493,260.306,1457.08,300.524,1573.94,318.066,239.359,38.5473,-20.4417,-18.4018,226.471
99679.8,49738.4,42342.4,407.937,141.194,7170.48,297.299,247.932,128.641,7.90504,45.2255,798.85,1586.54
131953,57459,11106.6,736.671,13.3682,722.873,293.354,433.295,778.364,33.9856,36.7433,31.9969,26.7676
88727.9,52924,26055.1,136.266,473.726,3717.32,472.403,108.458,79.6188,27.7917,19.9403,74.719,2130.56
97973.8,53473.8,21415.4,164.188,146.916,505.424,533.958,562.208,690.951,-65.621,42.827,159.437,7765.09
103489,49624.8,5852.74,470.711,143.338,5658.22,285.87,499.419,319.537,15.4019,17.1577,200.365,1362.97
83901.9,48836.9,22764.1,162.662,284.176,5922.86,308.138,213.062,207.794,62.2086,6.01719,92.532,1810.62
123780,58696.6,49377.6,551.187,565.944,6257.41,433.684,108.532,-192.941,161.772,53.7119,359.337,6981.98
99745.4,61268,24445.2,216.22,261.282,5184.46,345.519,120.836,179.353,-28.3478,25.0365,314.211,4282.28
