FSC-A,SSC-A,TNFa,IL-2,CD107a,CD8,IL-4,CD28,CD95,CD4,IL-17A,CD69,IFNy
132693,50514.8,3099.7,163.478,29.9466,493.454,76.4568,430.318,459.394,-55.9363,0.182243,19.7523,1357.31
83132.8,72713,-53.428,188.466,57.9928,187.947,293.42,599.633,399.295,49.937,46.837,-27.2039,26.5802
118580,45578.1,7446.94,364.506,57.1693,56.1825,119.82,465.292,618.749,266.087,46.8958,8.20463,1025.74
123424,68097.8,1327.2,117.91,38.7811,-70.3437,100.537,442.487,814.274,-16.1125,14.1955,58.0784,-11.5233
111035,49141.5,8946.71,61.167,134.433,1142.68,87.9833,59.1769,138.65,13.5631,-4.177,126.16,943.453
21711.3,57476.8,-22.5891,49.1567,283.665,2178.48,76.0734,194.587,308.045,29.6148,-17.465,-4.14803,32.0493
112514,44571.8,1669.37,174.354,36.2587,3404.49,80.1284,153.926,244.815,21.4168,25.1147,73.2593,646.633
46234.6,28962,-89.4391,191.624,134.568,2576.52,18.8689,324.7,117.881,2.65846,-30.8142,8.84437,67.9658
92474.4,62199.2,23.6894,123.608,244.261,23.0269,358.541,354.091,481.227,4.21405,40.2274,-42.9727,122.957
331365,178718,3606.84,403.232,143.202,1045.78,329.62,394.301,287.07,95.4726,18.2171,59.3107,633.09
80810.9,42628.3,21.3508,74.7884,206.761,200.121,201.299,219.603,154.731,59.4478,12.5061,29.8272,65.1307
98750.9,39391.4,-19.1637,-105.823,37.2023,2881.03,97.7681,333.474,167.836,1.79119,0.465424,91.0153,35.3655
112292,51878.3,-3.149,117.978,127.128,302.029,120.648,177.453,154.191,-42.9214,-22.4257,-2.52522,-8.82873
83114.1,31703.7,60.3389,48.2579,70.4214,26.4564,88.7866,1047.97,156.544,-10.3044,-6.82192,40.7787,21.1299
134706,42587.3,528.026,91.6231,11.6506,53.9239,11.4059,1014.85,548.133,610.031,-25.3814,20.1339,304.867
123383,56560.8,555.166,79.9261,20.6458,529.24,24.4739,380.175,218.658,47.0303,2.38571,-18.6651,113.675
30641.4,26599.8,-23.3478,22.6684,228.55,125.926,-41.9156,42.9758,258.623,-12.8778,-28.0194,23.3413,17.2359
78092.7,34079.2,84.8132,67.6114,34.9209,15.7506,88.9736,699.977,538.728,-11.0545,36.5332,-46.3405,67.6769
97966.6,43112.6,641.199,55.4748,13.1704,384.398,55.2448,144.088,258.844,-3.83353,5.65056,-2.1179,58.265
111357,55521.8,2737.77,399.405,20.2875,130.299,53.2801,477.508,420.439,61.9522,9.2699,17.9711,443.314
40456.4,32936,556.142,82.2521,92.2954,52.3727,175.879,418.051,455.447,-28.3666,-4.35825,16.9804,116.808
92433,43643.5,60.7686,196.725,110.461,809.013,241.36,248.012,198.435,20.8597,31.6661,27.0032,26.8298
116477,38792.9,1523.18,81.4359,-5.70246,262.865,55.4639,764.389,145.956,-12.4545,22.6173,-48.6291,59.1674
86080.3,56422.2,591.341,57.8759,88.3831,14.7993,147.502,880.389,753.427,-37.5081,318.345,84.7272,41.9613
113354,38044,2406.39,218.33,75.4248,1940.8,74.6087,814.965,344.213,48.7075,2.55918,-38.3764,200.579
94807.5,41909.1,1684.83,154.264,4.57952,-2.03024,34.7345,457.365,407.862,65.0073,-22.0145,155.779,498.749
52459.3,66634.2,-9.01678,70.0465,202.902,138.991,53.8409,228.335,139.671,-13.858,-16.5927,49.3725,-10.1041
178832,140626,2760.33,113.807,173.469,985.667,208.348,395.82,443.707,517.777,-19.795,30.6352,106.683
16647.3,47699.3,-29.181,59.2927,679.996,1808.68,337.124,373.559,122.232,21.3629,40.1078,0.715917,8.66905
77830.3,26697.3,84.1572,86.2095,32.2671,5.39287,64.9431,64.4947,261.083,-18.031,53.7747,-27.3419,0.330608
79633,59765.7,12867.5,274.168,55.8501,101.685,253.548,417.12,156.24,-16.3662,31.3244,146.151,3303.76
31710,45543.5,2.27899,51.1473,105.521,62.4776,155.708,308.371,282.76,-34.1628,-14.5445,3.54785,41.5039
118852,38520.3,41.9357,75.2613,47.5678,-1.42331,43.4228,354.589,417.296,-52.4598,-3.72118,28.4816,26.3356
98943.2,56211,2783.18,165.282,58.4947,61.2239,100.328,314.059,595.862,-58.0947,-32.4773,132.838,851.296
28554.2,37213.8,11.451,140.727,173.575,62.5891,1.80763,519.747,502.437,-45.9674,-19.2323,8.57976,100.792
89213.2,50149.2,-4.64056,66.22,66.5301,18.8449,76.3546,471.335,258.817,24.1988,8.87271,48.1014,46.4484
12411.8,44270.3,24.5883,26.5662,336.195,1943.35,46.0764,148.99,194.412,-5.18457,5.18397,-37.1976,-10.6626
99321.5,58159.2,3507.43,1122.67,69.814,-11.0372,11.508,750.828,646.404,827.09,11.9938,406.758,78.7342
80307.5,53822.8,32.357,43.3215,460.88,1400.43,256.884,118.107,228.348,-17.1808,-18.4556,0.263378,110.451
102277,55381.5,2663.11,124.424,54.3193,50.5118,82.5037,448.32,350.436,244.28,-17.5268,192.029,63.5801
181526,80521.3,167.026,71.4006,113.309,2375.73,101.758,220.519,261.85,-23.8532,-19.9229,-3.29619,78.7188
107675,42325.5,732.582,34.6291,21.3573,241.859,63.1023,79.0431,115.305,15.8019,-5.00918,14.593,142.394
104584,45063.3,1572.21,151.418,31.0049,-43.1462,86.3557,391.378,366.962,6.0837,-34.0501,51.0298,184.401
97436.5,57614.4,1153.3,135.592,81.9443,958.533,77.3968,89.7966,190.062,18.6718,-7.03118,1.34359,20.2564
99971.9,49764.2,7030.82,105.096,126.769,396.846,69.9477,133.661,97.325,-23.7636,-18.0144,294.343,625.984
103697,24573.6,2.40765,30.068,-6.58671,38.2708,56.2055,209.124,221.761,521.994,33.1816,-26.8052,16.6235
103427,40050.4,599.818,23.3525,41.2135,9.25322,65.811,624.704,753.039,11.1732,-0.923169,14.0724,82.6957
79218.3,71010.3,199.234,493.029,58.8426,2223.71,133.4,946.841,139.742,54.5514,46.8455,214.726,100.46
106964,57497.2,5538.77,152.448,60.1715,746.104,85.6241,151.925,201.414,21.3144,-21.5619,63.3326,1092.02
109085,47837.4,2024.17,339.644,48.2627,36.3192,94.7124,410.226,431.786,0.992443,25.7516,26.3866,810.964
103287,44252.4,83.4986,71.3692,163.782,1119.68,43.1102,40.1726,126.632,49.9778,-18.4077,61.1038,3.75543
116256,45456.7,3662.97,205.63,75.8618,5893.93,97.6406,551.73,507.544,-3.04175,-52.7956,80.8722,1194.44
29968.3,34224.5,25.688,158.683,80.6618,47.8726,28.5898,222.41,314.353,45.9191,8.04317,-26.1053,76.5865
122175,57719.6,1485.07,154.37,38.7693,27.4661,90.0374,932.119,635.295,-7.45714,-7.45993,-18.139,871.199
105116,65123.3,-2.45898,62.806,41.3373,1383.23,32.7579,186.038,144.51,11.8497,-1.30886,10.9058,5.17959
107413,25791.1,945.492,80.129,12.5588,18.9975,58.326,479.217,4.38474,580.943,-10.64,-13.0524,-31.3416
129324,56485,3998.78,513.308,47.0269,-29.0834,124.12,889.634,717.789,-29.5594,18.6147,-13.2841,60.1376
103863,49348.5,4791.28,173.34,39.8974,3436.14,54.9138,245.38,215.26,58.3664,-6.13005,128.074,919.51
96799.3,37886.2,7.68599,57.2606,-3.06088,-17.0748,74.9327,255.91,426.725,-21.006,-10.3581,70.5994,16.4906
93386,42500.7,5897.14,1071.76,34.4128,40.9312,96.6446,986.181,535.249,66.9766,-10.4943,98.2309,92.5995
50589.2,56242.2,-64.8408,-0.0863996,627.636,2308.76,46.3161,54.1159,96.2442,40.4143,-4.7925,8.27207,28.76
239297,104083,4400.06,161.803,273.645,5492.48,226.491,1164.15,1145.91,-30.9188,3.42836,49.0639,562.171
118156,59375.9,-33.5717,121.517,61.4885,-3.06158,116.549,475.482,918.043,-20.4059,-2.11681,-11.1855,55.8185
