"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
18844.8,36565.5,3.121,65.5799,1418.7,201.749,405.857,46.4738,68.1752,-29.1333,1.98304,-10.702,34.9505
28130.7,43256.5,-26.4755,83.4943,1690.92,523.415,333.244,76.9869,309.84,-42.351,-14.006,-24.8223,57.9713
73969.8,57275.5,-101.048,-4.4095,899.862,709.585,407.215,403.005,497.233,-11.6498,13.8573,-22.8453,88.9119
101231,30531.6,-128.398,31.9199,475.041,4773.01,269.144,61.1261,243.25,-16.5215,-11.1983,32.7729,36.3654
68813.6,22516.3,-64.0726,15.836,10.0665,252.991,144.345,533.561,375.731,47.5911,6.57671,-9.84434,29.9875
118902,22886.4,-10.7764,83.363,285.638,2919.45,208.576,68.404,209.304,15.8801,-21.166,57.0029,37.077
88111.5,25576.1,-12.4854,166.409,523.756,5161.88,324.056,121.901,81.3595,99.783,4.17575,-36.2065,-19.8037
128525,42545.4,20.1959,31.7204,50.5557,561.207,163.109,271.121,702.789,1.02796,27.9904,-41.3671,92.8512
124949,39622.7,-73.3012,61.6107,35.0985,216.791,61.2133,772.528,551.321,5.65166,-22.0039,-12.4293,22.3428
115174,46751.5,-34.9271,121.489,129.891,555.743,192.145,393.375,360.332,4.38469,7.64078,-34.7316,60.0168
75931.2,22721.2,-202.96,46.2266,56.2906,1020.15,446.907,782.193,321.44,-36.479,7.13473,-53.9112,22.9682
54082.4,37235.4,-39.317,11.54,729.424,5413.76,311.64,101.366,250.245,29.0994,27.5289,-13.0808,72.5111
39149.5,23941.8,-101.333,199.167,831.25,1045.06,181.35,252.606,295.217,31.3796,-4.19681,6.85038,142.625
74432.3,32098.2,-37.4715,8.99657,99.2596,1578.82,763.716,419.675,510.825,-20.3211,-19.3452,-1.96329,89.0305
52813.6,26629.3,51.0181,-3.21946,528.721,4545.92,391.879,114.024,238.596,36.4102,16.5282,-20.3296,102.863
125945,26286.2,-23.3491,56.5088,21.559,-69.6037,45.9131,278.576,711.031,-24.7333,-33.2993,-0.16284,-10.6282
108947,51701,-41.8822,48.0551,37.5189,571.164,172.646,622.787,1310.11,12.181,-25.7987,43.5242,82.7458
61611.1,28991.1,-80.1397,104.336,340.391,7182.83,234.882,96.5729,178.295,104.71,19.058,-30.0205,46.0845
129094,42574.6,-22.1027,101.189,217.504,1483.23,176.735,607.102,511.95,55.8917,-8.01056,-26.9388,-6.95576
132650,57280.3,-10.9313,128.464,47.6045,420.822,236.536,1398.22,665.19,34.4245,-48.0243,-31.5911,93.1931
86778.8,22332.4,-1.39975,-1.66855,125.162,497.008,89.4808,-33.7707,97.9714,64.609,7.98608,13.9931,-11.0863
102349,53000,53.6543,9.28789,442.401,2251.56,245.216,63.6437,355.767,14.4348,16.8847,-10.521,22.6685
79477.8,21874.7,10.7991,19.5996,729.788,1522.15,186.358,312.535,256.328,19.7992,-32.0608,30.577,28.5139
89886.5,38326.6,50.8061,-50.0388,737.087,6522.23,535.845,75.1319,319.089,26.7616,24.6322,-8.65716,70.5791
97009.8,36499.3,50.8535,-21.1877,181.205,6979.98,215.992,53.4273,220.909,17.2659,21.4477,20.0282,103.269
126779,50490.6,-85.8647,7.28876,227.558,6989.12,355.744,128.392,365.44,12.686,11.9864,23.8432,76.3577
128790,27881.5,-56.4621,8.2659,288.353,5245.85,645.688,37.1215,206.516,-6.1022,70.0128,-18.22,116.86
55104.5,46531.2,-22.6848,136.978,848.841,708.876,1191.22,559.137,375.486,57.0525,22.8438,16.6994,115.854
120729,55248.6,-43.1088,48.1144,117.498,226.336,186.853,719.852,709.514,15.8987,-39.6352,49.1933,9.45074
83243.7,27714.7,0.520935,74.6955,1436.46,1135.81,427.737,114.448,148.762,42.1901,17.1448,-44.3544,28.0536
62492.4,37108.8,11.4358,101.969,48.093,273.527,352.817,332.624,320.386,42.1979,20.444,-42.9467,84.5189
43330.1,29558.6,0.434067,-335.446,1701.72,5290.34,1670.43,195.989,208.843,137.281,19.338,17.0081,57.0348
43999.7,25822.9,-143.138,22.2464,501.975,3013.43,234.198,61.2573,218.193,6.93739,-33.3466,10.037,78.8368
102660,27489.2,-86.3351,152.842,85.4217,3062.93,132.191,72.8154,101.157,61.4745,12.8446,-34.4344,38.5859
96550.6,30843.5,27.1104,11.0552,87.4411,4627.04,87.9698,37.3526,311.474,4.30684,-1.00309,-12.54,37.0627
30225.4,36708.2,23.1899,146.642,503.886,5520.59,404.886,50.4053,282.315,22.5725,-0.900758,-5.59965,37.9727
94926.2,38947.3,-111.309,237.018,436.854,8220.95,429.627,93.8402,211.317,101.577,3.36775,-22.6768,69.5989
124533,48442.6,49.6736,-27.199,502.718,4848.21,315.894,56.1397,349.024,9.82817,-8.78757,10.1209,49.812
78965,30675.4,-63.203,53.1346,295.092,4549.06,299.121,375.694,377.823,32.2983,-28.5304,-5.32213,36.0199
20532.8,22173.7,-94.7729,19.033,861.19,1214.28,230.083,548.154,341.879,6.73833,5.17801,2.47072,-0.400715
72214,22435.2,13.2013,-122.303,378.833,4806.14,134.01,64.0432,209.273,-11.343,14.5512,-11.3383,47.7459
87883.8,44673,24.0633,62.8848,185.733,214.181,285.42,660.411,935.706,-29.4168,77.3411,-87.3994,191.812
77040.6,24167.4,-54.4122,135.54,48.4752,-39.258,155.32,883.983,302.367,-21.7461,38.0933,-30.5872,97.3723
147929,39014.4,-110.571,27.6592,53.1649,687.883,122.189,499.814,367.466,17.402,23.6177,-18.2803,8.45824
111464,42110.3,-2.98816,-44.5931,37.8993,496.225,70.6164,735.216,964.961,-19.8659,-19.9722,-2.18465,36.3047
125008,43405,74.6809,39.5198,154.744,332.951,169.746,72.0088,309.293,-9.39365,12.2553,22.2463,83.5211
85116.4,21455.4,-49.6048,-50.3185,257.876,3634.75,634.084,632.155,434.738,29.9878,-3.595,-51.6732,46.0234
98490.9,33520.4,-52.6586,-61.8202,549.445,6689.65,217.275,86.6741,266.656,39.5103,-3.46878,-6.45015,18.6336
82860,19239.3,-31.5216,68.6485,875.977,3953.15,74.1074,92.4547,113.615,-1.25927,-4.92913,-21.8601,-9.43119
